abar_sp_star,c_star,candidate_token,clean_count,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star
0.279793381690979,-0.6284799575805664,57,6.0,-0.27936238050460815,0.39146852493286133,-0.27936238050460815,1,2.0,,6,1,0.9823597073554993,ok,0.5908911824226379,ok,1.2617220878601074,2,3.119999885559082,0.8333333134651184,asi_valid_arctic_a0001,1,asi,1,0,0,1,,1,valid,,asi_valid_arctic_a0003,asi,4.0,1.0,0.14814814925193787,6.0,bdl_valid_arctic_a0003,bdl,0.0
0.27403169870376587,-0.16760802268981934,57,6.0,-0.45369404554367065,0.38914477825164795,-0.45369404554367065,1,2.0,,7,1,0.9823597073554993,ok,0.5932149291038513,ok,1.43605375289917,3,3.119999885559082,0.8333333134651184,asi_valid_arctic_a0001,1,asi,1,0,0,1,,1,valid,,asi_valid_arctic_a0007,asi,4.0,1.0,0.14814814925193787,6.0,bdl_valid_arctic_a0007,bdl,0.28768205642700195
1.4373791217803955,-1.4395943880081177,57,6.0,0.5520344972610474,1.3575050830841064,0.5520344972610474,1,2.0,,8,1,1.921946406364441,ok,0.5644413232803345,ok,1.3699119091033936,0,3.380000114440918,0.8875739574432373,bdl_valid_arctic_a0002,1,bdl,1,0,0,1,,1,valid,,bdl_valid_arctic_a0001,bdl,4.0,1.0,0.25,6.0,slt_valid_arctic_a0001,slt,0.0
1.0577585697174072,-0.32806992530822754,57,5.0,0.1272040605545044,1.1007055640220642,0.1272040605545044,1,2.0,,9,1,1.6598327159881592,ok,0.559127151966095,ok,1.5326286554336548,1,3.240000009536743,0.9444444179534912,bdl_valid_arctic_a0001,1,bdl,1,0,0,1,,1,valid,,bdl_valid_arctic_a0002,bdl,3.0,1.0,0.11999999731779099,5.0,slt_valid_arctic_a0002,slt,0.8602011203765869
0.9350350499153137,-1.4366891384124756,57,5.0,0.7378000020980835,1.0533681511878967,0.7378000020980835,1,2.0,,10,1,1.6598327159881592,ok,0.6064645648002625,ok,0.9220327138900757,2,3.240000009536743,0.9444444179534912,bdl_valid_arctic_a0001,1,bdl,1,0,0,1,,1,valid,,bdl_valid_arctic_a0003,bdl,3.0,1.0,0.11999999731779099,5.0,slt_valid_arctic_a0003,slt,-0.24116206169128418
1.1275063753128052,-1.1420550346374512,57,5.0,0.8540563583374023,1.168601244688034,0.8540563583374023,1,2.0,,11,1,1.6598327159881592,ok,0.4912314713001251,ok,0.8057763576507568,3,3.240000009536743,0.9444444179534912,bdl_valid_arctic_a0001,1,bdl,1,0,0,1,,1,valid,,bdl_valid_arctic_a0007,bdl,3.0,1.0,0.11999999731779099,5.0,slt_valid_arctic_a0007,slt,0.0
0.42542892694473267,-0.4126012623310089,57,7.0,0.1740105152130127,0.4086047410964966,0.1740105152130127,1,2.0,,12,1,0.8996268510818481,ok,0.49102210998535156,ok,0.7256163358688354,0,3.759999990463257,0.8882978558540344,slt_valid_arctic_a0002,1,slt,1,0,0,1,,1,valid,,slt_valid_arctic_a0001,slt,5.0,1.0,0.12820513546466827,7.0,bdl_valid_arctic_a0001,bdl,0.0
0.5028666257858276,-0.7011873722076416,57,6.0,0.3950473666191101,0.5378212928771973,0.3950473666191101,1,2.0,,13,1,1.009800910949707,ok,0.47197961807250977,ok,0.6147535443305969,1,3.359999895095825,0.8928571343421936,slt_valid_arctic_a0001,1,slt,1,0,0,1,,1,valid,,slt_valid_arctic_a0002,slt,4.0,1.0,0.10810811072587967,6.0,bdl_valid_arctic_a0002,bdl,-0.04255962371826172
0.45764046907424927,-0.5747097730636597,57,6.0,0.11798405647277832,0.48545193672180176,0.11798405647277832,1,2.0,,14,1,1.009800910949707,ok,0.5243489742279053,ok,0.8918168544769287,2,3.359999895095825,0.8928571343421936,slt_valid_arctic_a0001,1,slt,1,0,0,1,,1,valid,,slt_valid_arctic_a0003,slt,4.0,1.0,0.10810811072587967,6.0,bdl_valid_arctic_a0003,bdl,0.0
0.6229590177536011,-0.649933397769928,57,6.0,0.48723268508911133,0.621549129486084,0.48723268508911133,1,2.0,,15,1,1.009800910949707,ok,0.38825178146362305,ok,0.5225682258605957,3,3.359999895095825,0.8928571343421936,slt_valid_arctic_a0001,1,slt,1,0,0,1,,1,valid,,slt_valid_arctic_a0007,slt,4.0,1.0,0.10810811072587967,6.0,bdl_valid_arctic_a0007,bdl,0.0
