abar_sp_star,c_star,candidate_token,clean_count,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star
1.7468430995941162,-1.6792000532150269,57,7.0,1.3947582244873047,1.780669093132019,1.3947582244873047,1,2.0,,20,1,2.4633939266204834,ok,0.6827248334884644,ok,1.0686357021331787,4,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0022,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0022,slt,0.0
1.7412843704223633,-1.7547039985656738,57,7.0,1.4615603685379028,1.7881984114646912,1.4615603685379028,1,2.0,,21,1,2.4633939266204834,ok,0.6751955151557922,ok,1.0018335580825806,5,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0023,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0023,slt,0.0
1.824660301208496,-2.489861249923706,57,7.0,1.4365828037261963,1.903656005859375,1.4365828037261963,1,2.0,,22,1,2.4633939266204834,ok,0.5597379207611084,ok,1.026811122894287,6,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0024,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0024,slt,-0.40546512603759766
1.792043924331665,-1.9835138320922852,57,7.0,1.1026586294174194,1.8472646474838257,1.1026586294174194,1,2.0,,23,1,2.4633939266204834,ok,0.6161292791366577,ok,1.360735297203064,7,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0027,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0027,slt,0.0
1.871950626373291,-1.7079391479492188,57,6.0,1.5097497701644897,1.8340254724025726,1.5097497701644897,1,2.0,,24,1,2.2381513118743896,ok,0.404125839471817,ok,0.7284015417098999,0,4.039999961853027,0.9257425665855408,slt_train_arctic_a0017,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0016,slt,4.0,1.0,0.08888889104127884,6.0,bdl_train_arctic_a0016,bdl,0.0
nan,nan,57,0.0,nan,nan,nan,1,0.0,Failed to build paired duration_v3 targets for slt_train_arctic_a0017: continuous aligner requires source frame support for every valid run; missing run ids=[48],,0,nan,sample_fetch_error,nan,sample_fetch_error,nan,1,nan,nan,slt_train_arctic_a0016,0,slt,1,0,0,1,train:25,0,train,slt_train_arctic_a0017,slt_train_arctic_a0017,slt,0.0,0,0.0,0.0,bdl_train_arctic_a0017,bdl,nan
1.8641626834869385,-1.1710155010223389,57,5.0,1.3743606805801392,1.8929182589054108,1.3743606805801392,1,2.0,,26,1,2.239670991897583,ok,0.34675273299217224,ok,0.8653103113174438,2,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0019,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0019,bdl,0.6931471824645996
1.641756296157837,-1.8219575881958008,57,5.0,0.9897501468658447,1.7028898000717163,0.9897501468658447,1,2.0,,27,1,2.239670991897583,ok,0.5367811918258667,ok,1.2499208450317383,3,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0020,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0020,bdl,0.0
1.6669013500213623,-1.5746140480041504,57,5.0,1.4963502883911133,1.6819513440132141,1.4963502883911133,1,2.0,,28,1,2.239670991897583,ok,0.5577196478843689,ok,0.7433207035064697,4,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0022,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0022,bdl,0.0
1.844724416732788,-0.7996063232421875,57,5.0,1.0831270217895508,1.7531552612781525,1.0831270217895508,1,2.0,,29,1,2.239670991897583,ok,0.48651573061943054,ok,1.1565439701080322,5,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0023,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0023,bdl,0.7503056526184082
1.623863697052002,-1.6461551189422607,57,5.0,1.39862459897995,1.740011066198349,1.39862459897995,1,2.0,,30,1,2.239670991897583,ok,0.499659925699234,ok,0.8410463929176331,6,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0024,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0024,bdl,0.0
1.74564790725708,-1.5996379852294922,57,5.0,1.7552697956562042,1.8091076612472534,1.7552697956562042,1,2.0,,31,1,2.239670991897583,ok,0.4305633306503296,ok,0.4844011962413788,7,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0027,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0027,bdl,0.0
1.7346247434616089,-1.8771637678146362,57,8.0,0.8207035064697266,1.792624294757843,0.8207035064697266,1,2.0,,0,1,2.339517593383789,ok,0.546893298625946,ok,1.5188140869140625,0,5.239999771118164,0.767175555229187,aba_valid_arctic_a0002,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0001,aba,6.0,1.0,0.20000000298023224,8.0,bdl_valid_arctic_a0001,bdl,0.0
